locus_tag	ftype	length_bp	gene	EC_number	COG	product
OOIKDGDG_00041	CDS	1329	ruvB_1	3.6.4.12		Holliday junction ATP-dependent DNA helicase RuvB
OOIKDGDG_00042	CDS	1350				hypothetical protein
OOIKDGDG_00043	CDS	783				hypothetical protein
OOIKDGDG_00044	CDS	1929				hypothetical protein
OOIKDGDG_00045	CDS	357				hypothetical protein
OOIKDGDG_00046	CDS	1725				hypothetical protein
OOIKDGDG_00047	CDS	477				hypothetical protein
OOIKDGDG_00048	CDS	153				hypothetical protein
OOIKDGDG_00049	CDS	2118				hypothetical protein
OOIKDGDG_00050	CDS	483				hypothetical protein
OOIKDGDG_00051	CDS	318				hypothetical protein
OOIKDGDG_00052	CDS	705	hemC	2.5.1.61	COG0181	Porphobilinogen deaminase
OOIKDGDG_00053	CDS	1362	radA	3.6.4.-	COG1066	DNA repair protein RadA
OOIKDGDG_00054	CDS	714	rnc	3.1.26.3	COG0571	Ribonuclease 3
OOIKDGDG_00055	CDS	465				hypothetical protein
OOIKDGDG_00056	CDS	1797	pgcA	5.4.2.2		Phosphoglucomutase
OOIKDGDG_00057	CDS	624	sodA	1.15.1.1	COG0605	Superoxide dismutase [Mn/Fe]
OOIKDGDG_00058	CDS	927	accD	2.1.3.15	COG0777	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta
OOIKDGDG_00059	CDS	438	dut	3.6.1.23		Deoxyuridine 5'-triphosphate nucleotidohydrolase
OOIKDGDG_00060	CDS	477				hypothetical protein
OOIKDGDG_00061	CDS	678				hypothetical protein
OOIKDGDG_00062	CDS	1386				hypothetical protein
OOIKDGDG_00063	CDS	234				hypothetical protein
OOIKDGDG_00064	CDS	1731				hypothetical protein
OOIKDGDG_00065	CDS	1734				hypothetical protein
OOIKDGDG_00066	CDS	1104				hypothetical protein
OOIKDGDG_00067	CDS	576				hypothetical protein
OOIKDGDG_00068	CDS	1854				hypothetical protein
OOIKDGDG_00069	tRNA	73				tRNA-Met(cat)
OOIKDGDG_00070	CDS	450				hypothetical protein
OOIKDGDG_00071	CDS	1008				hypothetical protein
OOIKDGDG_00072	CDS	222	infA		COG0361	Translation initiation factor IF-1
OOIKDGDG_00073	tRNA	72				tRNA-Thr(ggt)
OOIKDGDG_00074	CDS	1185	tuf			Elongation factor Tu
OOIKDGDG_00075	tRNA	75				tRNA-Trp(cca)
OOIKDGDG_00076	CDS	252				hypothetical protein
OOIKDGDG_00077	CDS	549	nusG		COG0250	Transcription termination/antitermination protein NusG
OOIKDGDG_00078	CDS	426	rplK			50S ribosomal protein L11
OOIKDGDG_00079	CDS	699	rplA			50S ribosomal protein L1
OOIKDGDG_00080	CDS	513	rplJ		COG0244	50S ribosomal protein L10
OOIKDGDG_00081	CDS	390	rplL			50S ribosomal protein L7/L12
OOIKDGDG_00082	CDS	3759	rpoB	2.7.7.6	COG0085	DNA-directed RNA polymerase subunit beta
OOIKDGDG_00083	CDS	4182	rpoC	2.7.7.6		DNA-directed RNA polymerase subunit beta'
OOIKDGDG_00084	CDS	984	tal	2.2.1.2		Transaldolase
OOIKDGDG_00085	CDS	393				hypothetical protein
OOIKDGDG_00086	CDS	744				hypothetical protein
OOIKDGDG_00087	CDS	627	atpE			V-type proton ATPase subunit E
OOIKDGDG_00088	CDS	801				hypothetical protein
OOIKDGDG_00089	CDS	1776	ntpA	7.2.2.1		V-type sodium ATPase catalytic subunit A
OOIKDGDG_00090	CDS	1317	ntpB			V-type sodium ATPase subunit B
OOIKDGDG_00091	CDS	630	atpD			V-type ATP synthase subunit D
OOIKDGDG_00092	CDS	1983				hypothetical protein
OOIKDGDG_00093	CDS	426				hypothetical protein
OOIKDGDG_00094	CDS	462				hypothetical protein
OOIKDGDG_00095	CDS	2823	valS	6.1.1.9	COG0525	Valine--tRNA ligase
OOIKDGDG_00096	CDS	2757	pknD_1	2.7.11.1		Serine/threonine-protein kinase PknD
OOIKDGDG_00097	CDS	5481	uvrA			UvrABC system protein A
OOIKDGDG_00098	CDS	1455	pyk	2.7.1.40		Pyruvate kinase
OOIKDGDG_00099	CDS	1404	lpxL	2.3.1.241		Lipid A biosynthesis lauroyltransferase
OOIKDGDG_00100	CDS	300				hypothetical protein
OOIKDGDG_00101	CDS	1263				hypothetical protein
OOIKDGDG_00102	CDS	795	cdaA	2.7.7.85	COG1624	Cyclic di-AMP synthase CdaA
OOIKDGDG_00103	CDS	1347				hypothetical protein
OOIKDGDG_00104	CDS	1035	appB	7.1.1.3	COG1294	Cytochrome bd-II ubiquinol oxidase subunit 2
OOIKDGDG_00105	CDS	1203				hypothetical protein
OOIKDGDG_00106	CDS	822				hypothetical protein
OOIKDGDG_00107	CDS	1287				hypothetical protein
OOIKDGDG_00108	CDS	774				hypothetical protein
OOIKDGDG_00109	CDS	558				hypothetical protein
OOIKDGDG_00110	tmRNA	423	ssrA			transfer-messenger RNA, SsrA
OOIKDGDG_00111	CDS	3132	ileS	6.1.1.5	COG0060	Isoleucine--tRNA ligase
OOIKDGDG_00112	CDS	1911				hypothetical protein
OOIKDGDG_00113	CDS	807				hypothetical protein
OOIKDGDG_00114	CDS	330				hypothetical protein
OOIKDGDG_00115	CDS	1074	prfA		COG0216	Peptide chain release factor RF1
OOIKDGDG_00116	CDS	867	prmC	2.1.1.297		Release factor glutamine methyltransferase
OOIKDGDG_00117	CDS	1347	ffh		COG0541	Signal recognition particle protein
OOIKDGDG_00118	CDS	360				hypothetical protein
OOIKDGDG_00119	CDS	1086	trmD	2.1.1.228		tRNA (guanine-N(1)-)-methyltransferase
OOIKDGDG_00120	CDS	366	rplS		COG0335	50S ribosomal protein L19
OOIKDGDG_00121	CDS	645	rnhB	3.1.26.4	COG0164	Ribonuclease HII
OOIKDGDG_00122	CDS	618	gmk	2.7.4.8	COG0194	Guanylate kinase
OOIKDGDG_00123	CDS	294				hypothetical protein
OOIKDGDG_00124	CDS	1656	metG	6.1.1.10	COG0073	Methionine--tRNA ligase
OOIKDGDG_00125	CDS	2199	recD2	3.6.4.12	COG0507	ATP-dependent RecD-like DNA helicase
OOIKDGDG_00126	CDS	1458				hypothetical protein
OOIKDGDG_00127	CDS	513				hypothetical protein
OOIKDGDG_00128	CDS	171				hypothetical protein
OOIKDGDG_00129	CDS	2259				hypothetical protein
OOIKDGDG_00130	CDS	1017	ytfF			Inner membrane protein YtfF
OOIKDGDG_00131	CDS	780				hypothetical protein
OOIKDGDG_00132	CDS	657				hypothetical protein
OOIKDGDG_00133	CDS	498				hypothetical protein
OOIKDGDG_00134	tRNA	74				tRNA-Asn(gtt)
OOIKDGDG_00135	CDS	1035				hypothetical protein
OOIKDGDG_00136	CDS	978				hypothetical protein
OOIKDGDG_00137	CDS	774				hypothetical protein
OOIKDGDG_00138	CDS	1635	groL_1		COG0459	60 kDa chaperonin
OOIKDGDG_00139	CDS	309	groS		COG0234	10 kDa chaperonin
OOIKDGDG_00140	CDS	1836	pepF1	3.4.24.-		Oligoendopeptidase F, plasmid
OOIKDGDG_00141	CDS	756			COG0327	GTP cyclohydrolase 1 type 2 
OOIKDGDG_00142	CDS	1350	hemL	5.4.3.8	COG0001	Glutamate-1-semialdehyde 2,1-aminomutase
OOIKDGDG_00143	CDS	567				hypothetical protein
OOIKDGDG_00144	CDS	441				hypothetical protein
OOIKDGDG_00145	CDS	696	rpiA	5.3.1.6		Ribose-5-phosphate isomerase A
OOIKDGDG_00146	CDS	1125	metE	2.1.1.14		5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase
OOIKDGDG_00147	CDS	2601	clpB			Chaperone protein ClpB
OOIKDGDG_00148	CDS	1596				hypothetical protein
OOIKDGDG_00149	CDS	486				hypothetical protein
OOIKDGDG_00150	CDS	450				hypothetical protein
OOIKDGDG_00151	CDS	1860	pkn1	2.7.11.1		Serine/threonine-protein kinase Pkn1
OOIKDGDG_00152	CDS	1989	ligA	6.5.1.2		DNA ligase
OOIKDGDG_00153	CDS	4614				hypothetical protein
OOIKDGDG_00154	CDS	1521	mhpA	1.14.13.127		3-(3-hydroxy-phenyl)propionate/3-hydroxycinnamic acid hydroxylase
OOIKDGDG_00155	CDS	951				hypothetical protein
OOIKDGDG_00156	CDS	2463	leuS	6.1.1.4		Leucine--tRNA ligase
OOIKDGDG_00157	CDS	1314	waaA	2.4.99.12	COG1519	3-deoxy-D-manno-octulosonic acid transferase
OOIKDGDG_00158	tRNA	75				tRNA-Met(cat)
OOIKDGDG_00159	tRNA	79				tRNA-Met(cat)
OOIKDGDG_00160	CDS	195				hypothetical protein
OOIKDGDG_00161	CDS	351				hypothetical protein
OOIKDGDG_00162	CDS	429				hypothetical protein
OOIKDGDG_00163	CDS	540				hypothetical protein
OOIKDGDG_00164	CDS	309				hypothetical protein
OOIKDGDG_00165	CDS	1668	pfp_1	2.7.1.90	COG0205	Pyrophosphate--fructose 6-phosphate 1-phosphotransferase
OOIKDGDG_00166	CDS	828				hypothetical protein
OOIKDGDG_00167	CDS	1029				hypothetical protein
OOIKDGDG_00168	CDS	372				hypothetical protein
OOIKDGDG_00169	CDS	504				hypothetical protein
OOIKDGDG_00170	CDS	588				hypothetical protein
OOIKDGDG_00171	CDS	336				hypothetical protein
OOIKDGDG_00172	CDS	303				hypothetical protein
OOIKDGDG_00173	CDS	165				hypothetical protein
OOIKDGDG_00174	CDS	795				hypothetical protein
OOIKDGDG_00175	CDS	1005	AAH1	3.5.4.2		Adenine deaminase
OOIKDGDG_00176	CDS	1269	carA	6.3.5.5		Carbamoyl-phosphate synthase small chain
OOIKDGDG_00177	CDS	741	guaB_1	1.1.1.205		Inosine-5'-monophosphate dehydrogenase
OOIKDGDG_00178	CDS	264	guaB_2	1.1.1.205		Inosine-5'-monophosphate dehydrogenase
OOIKDGDG_00179	CDS	465				hypothetical protein
OOIKDGDG_00180	CDS	381				hypothetical protein
OOIKDGDG_00181	CDS	1236				hypothetical protein
OOIKDGDG_00182	CDS	855				hypothetical protein
OOIKDGDG_00183	CDS	267				hypothetical protein
OOIKDGDG_00184	CDS	351				hypothetical protein
OOIKDGDG_00185	CDS	555				hypothetical protein
OOIKDGDG_00186	CDS	1365	accC	6.3.4.14	COG0439	Biotin carboxylase
OOIKDGDG_00187	CDS	504	accB		COG0511	Biotin carboxyl carrier protein of acetyl-CoA carboxylase
OOIKDGDG_00188	CDS	558	efp_1		COG0231	Elongation factor P
OOIKDGDG_00189	CDS	690	rpe	5.1.3.1		Ribulose-phosphate 3-epimerase
OOIKDGDG_00190	CDS	1173	smc			Chromosome partition protein Smc
OOIKDGDG_00191	CDS	801				hypothetical protein
OOIKDGDG_00192	CDS	1293				hypothetical protein
OOIKDGDG_00193	CDS	3429				hypothetical protein
OOIKDGDG_00194	CDS	1359				hypothetical protein
OOIKDGDG_00195	CDS	681	artM		COG1126	Arginine transport ATP-binding protein ArtM
OOIKDGDG_00196	CDS	654	yecS		COG0765	L-cystine transport system permease protein YecS
OOIKDGDG_00197	CDS	444	argR		COG1438	Arginine repressor
OOIKDGDG_00198	CDS	1035	tsaD	2.3.1.234	COG0533	tRNA N6-adenosine threonylcarbamoyltransferase
OOIKDGDG_00199	CDS	1599	oppA_1		COG4166	Oligopeptide-binding protein OppA
OOIKDGDG_00200	CDS	1584	oppA_2		COG4166	Oligopeptide-binding protein OppA
OOIKDGDG_00201	CDS	1308	oppA_3		COG4166	Oligopeptide-binding protein OppA
OOIKDGDG_00202	CDS	1587	dppE		COG4166	Dipeptide-binding protein DppE
OOIKDGDG_00203	CDS	945	oppB		COG0601	Oligopeptide transport system permease protein OppB
OOIKDGDG_00204	CDS	855	oppC		COG1173	Oligopeptide transport system permease protein OppC
OOIKDGDG_00205	CDS	855	oppD_1		COG0444	Oligopeptide transport ATP-binding protein OppD
OOIKDGDG_00206	CDS	789	oppF		COG4608	Oligopeptide transport ATP-binding protein OppF
OOIKDGDG_00207	CDS	798				hypothetical protein
OOIKDGDG_00208	CDS	750				hypothetical protein
OOIKDGDG_00209	CDS	1413	yflS		COG0471	Putative malate transporter YflS
OOIKDGDG_00210	CDS	1653	pfp_2	2.7.1.90	COG0205	Pyrophosphate--fructose 6-phosphate 1-phosphotransferase
OOIKDGDG_00211	CDS	240				hypothetical protein
OOIKDGDG_00212	CDS	948				hypothetical protein
OOIKDGDG_00213	CDS	297				hypothetical protein
OOIKDGDG_00214	CDS	1176				hypothetical protein
OOIKDGDG_00215	CDS	1215				hypothetical protein
OOIKDGDG_00216	CDS	1260				hypothetical protein
OOIKDGDG_00217	CDS	438				hypothetical protein
OOIKDGDG_00218	CDS	669				queuosine precursor transporter
OOIKDGDG_00219	CDS	468				hypothetical protein
OOIKDGDG_00220	CDS	1119	tgt	2.4.2.29		Queuine tRNA-ribosyltransferase
OOIKDGDG_00221	CDS	546				hypothetical protein
OOIKDGDG_00222	CDS	411				hypothetical protein
OOIKDGDG_00223	CDS	342				hypothetical protein
OOIKDGDG_00224	CDS	381				hypothetical protein
OOIKDGDG_00225	CDS	243				hypothetical protein
OOIKDGDG_00226	CDS	672				hypothetical protein
OOIKDGDG_00227	CDS	405				hypothetical protein
OOIKDGDG_00228	CDS	411	bdbC			disulfide formation protein
OOIKDGDG_00229	CDS	702				hypothetical protein
OOIKDGDG_00230	CDS	1236				hypothetical protein
OOIKDGDG_00231	CDS	681				hypothetical protein
OOIKDGDG_00232	CDS	708	fbpC	7.2.2.7		Fe(3+) ions import ATP-binding protein FbpC
OOIKDGDG_00233	tRNA	74				tRNA-Ile(gat)
OOIKDGDG_00234	tRNA	73				tRNA-Ala(tgc)
OOIKDGDG_00235	CDS	894	mtnN	3.2.2.9		5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase
OOIKDGDG_00236	CDS	696				hypothetical protein
OOIKDGDG_00237	CDS	765	kdsB	2.7.7.90	COG1212	8-amino-3,8-dideoxy-manno-octulosonate cytidylyltransferase
OOIKDGDG_00238	CDS	1614	pyrG	6.3.4.2	COG0504	CTP synthase
OOIKDGDG_00239	CDS	456	yrrK	3.1.-.-	COG0816	Putative pre-16S rRNA nuclease
OOIKDGDG_00240	CDS	1539	zwf2	1.1.1.49	COG0364	Glucose-6-phosphate 1-dehydrogenase 2
OOIKDGDG_00241	CDS	777	nagB	3.5.99.6		Glucosamine-6-phosphate deaminase
OOIKDGDG_00242	CDS	1155				hypothetical protein
OOIKDGDG_00243	CDS	1155				hypothetical protein
OOIKDGDG_00244	CDS	435				hypothetical protein
OOIKDGDG_00245	CDS	426				hypothetical protein
OOIKDGDG_00246	CDS	642	adk	2.7.4.3		Adenylate kinase
OOIKDGDG_00247	CDS	858	ykfC	3.4.14.13	COG0791	Gamma-D-glutamyl-L-lysine dipeptidyl-peptidase
OOIKDGDG_00248	CDS	405	rpsI		COG0103	30S ribosomal protein S9
OOIKDGDG_00249	CDS	450	rplM		COG0102	50S ribosomal protein L13
OOIKDGDG_00250	CDS	681	lolD	3.6.3.-	COG1136	Lipoprotein-releasing system ATP-binding protein LolD
OOIKDGDG_00251	CDS	1512				hypothetical protein
OOIKDGDG_00252	CDS	159	rpmG		COG0267	50S ribosomal protein L33
OOIKDGDG_00253	CDS	1407	rimO	2.8.4.4	COG0621	Ribosomal protein S12 methylthiotransferase RimO
OOIKDGDG_00254	CDS	435				hypothetical protein
OOIKDGDG_00255	CDS	510				hypothetical protein
OOIKDGDG_00256	CDS	807				hypothetical protein
OOIKDGDG_00257	CDS	840				hypothetical protein
OOIKDGDG_00258	CDS	870				hypothetical protein
OOIKDGDG_00259	CDS	864				hypothetical protein
OOIKDGDG_00260	CDS	549				hypothetical protein
OOIKDGDG_00261	tRNA	84				tRNA-Tyr(gta)
OOIKDGDG_00262	tRNA	75				tRNA-Thr(tgt)
OOIKDGDG_00263	CDS	501				hypothetical protein
OOIKDGDG_00264	CDS	735	ttcA	2.8.1.-		tRNA-cytidine(32) 2-sulfurtransferase
OOIKDGDG_00265	CDS	837	surE	3.1.3.5		5'/3'-nucleotidase SurE
OOIKDGDG_00266	tRNA	75				tRNA-Val(tac)
OOIKDGDG_00267	tRNA	76				tRNA-Asp(gtc)
OOIKDGDG_00268	CDS	891				hypothetical protein
OOIKDGDG_00269	CDS	579	bsdB	2.5.1.129	COG0163	putative UbiX-like flavin prenyltransferase
OOIKDGDG_00270	CDS	894	COQ2	2.5.1.39		4-hydroxybenzoate polyprenyltransferase, mitochondrial
OOIKDGDG_00271	CDS	696				hypothetical protein
OOIKDGDG_00272	CDS	99				hypothetical protein
OOIKDGDG_00273	CDS	783				hypothetical protein
OOIKDGDG_00274	CDS	387				hypothetical protein
OOIKDGDG_00275	CDS	978				hypothetical protein
OOIKDGDG_00276	CDS	861	tsaC	2.7.7.87		Threonylcarbamoyl-AMP synthase
OOIKDGDG_00277	CDS	732				hypothetical protein
OOIKDGDG_00278	CDS	897				hypothetical protein
OOIKDGDG_00279	CDS	621	tmk	2.7.4.9	COG0125	Thymidylate kinase
OOIKDGDG_00280	CDS	2505	gyrA_1	5.6.2.2	COG0188	DNA gyrase subunit A
OOIKDGDG_00281	CDS	2418	gyrB_1	5.6.2.2	COG0187	DNA gyrase subunit B
OOIKDGDG_00282	CDS	348				hypothetical protein
OOIKDGDG_00283	CDS	510				hypothetical protein
OOIKDGDG_00284	CDS	819	metQ		COG1464	Methionine-binding lipoprotein MetQ
OOIKDGDG_00285	CDS	666	metP		COG2011	Methionine import system permease protein MetP
OOIKDGDG_00286	CDS	1026	metN2	3.6.3.-	COG1135	Methionine import ATP-binding protein MetN 2
OOIKDGDG_00287	CDS	1050	fbaB	4.1.2.13	COG1830	Fructose-bisphosphate aldolase class 1
OOIKDGDG_00288	CDS	1407	gadC		COG0531	Glutamate/gamma-aminobutyrate antiporter
OOIKDGDG_00289	CDS	969				hypothetical protein
OOIKDGDG_00290	CDS	498				hypothetical protein
OOIKDGDG_00291	CDS	1455				hypothetical protein
OOIKDGDG_00292	CDS	1476			COG2239	Magnesium transporter MgtE
OOIKDGDG_00293	CDS	2136				hypothetical protein
OOIKDGDG_00294	CDS	1149				hypothetical protein
OOIKDGDG_00295	CDS	1188	gltT			Proton/sodium-glutamate symport protein
OOIKDGDG_00296	CDS	1485				hypothetical protein
OOIKDGDG_00297	CDS	531				hypothetical protein
OOIKDGDG_00298	CDS	612				hypothetical protein
OOIKDGDG_00299	CDS	2778				hypothetical protein
OOIKDGDG_00300	CDS	414	glxR		COG0664	CRP-like cAMP-activated global transcriptional regulator
OOIKDGDG_00301	CDS	240	acpP		COG0236	Acyl carrier protein
OOIKDGDG_00302	CDS	747	fabG	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
OOIKDGDG_00303	CDS	927	fabD	2.3.1.39		Malonyl CoA-acyl carrier protein transacylase
OOIKDGDG_00304	CDS	1008	fabH	2.3.1.180	COG0332	3-oxoacyl-[acyl-carrier-protein] synthase 3
OOIKDGDG_00305	CDS	603	recR		COG0353	Recombination protein RecR
OOIKDGDG_00306	CDS	2364	bamA		COG4775	Outer membrane protein assembly factor BamA
OOIKDGDG_00307	CDS	516				hypothetical protein
OOIKDGDG_00308	CDS	1083	lpxD	2.3.1.-	COG1044	UDP-3-O-acylglucosamine N-acyltransferase
OOIKDGDG_00309	CDS	1041				hypothetical protein
OOIKDGDG_00310	CDS	1029	acoA	1.1.1.-	COG1071	Acetoin:2,6-dichlorophenolindophenol oxidoreductase subunit alpha
OOIKDGDG_00311	CDS	987		1.2.4.4	COG0022	2-oxoisovalerate dehydrogenase subunit beta
OOIKDGDG_00312	CDS	1290	pdhC_1	2.3.1.12	COG0508	Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex
OOIKDGDG_00313	CDS	2475	malP	2.4.1.1	COG0058	Maltodextrin phosphorylase
OOIKDGDG_00314	CDS	366				hypothetical protein
OOIKDGDG_00315	CDS	1383	dnaA_1		COG0593	Chromosomal replication initiator protein DnaA
OOIKDGDG_00316	CDS	2388	yidC			Membrane protein insertase YidC
OOIKDGDG_00317	CDS	867	lgt	2.5.1.145	COG0682	Phosphatidylglycerol--prolipoprotein diacylglyceryl transferase
OOIKDGDG_00318	CDS	456				hypothetical protein
OOIKDGDG_00319	CDS	369	acpS	2.7.8.7	COG0736	Holo-[acyl-carrier-protein] synthase
OOIKDGDG_00320	CDS	936	trxB	1.8.1.9	COG0492	Thioredoxin reductase
OOIKDGDG_00321	CDS	1743	rpsA		COG0539	30S ribosomal protein S1
OOIKDGDG_00322	CDS	1305	nusA		COG0195	Transcription termination/antitermination protein NusA
OOIKDGDG_00323	CDS	2673	infB			Translation initiation factor IF-2
OOIKDGDG_00324	CDS	363	rbfA		COG0858	30S ribosome-binding factor
OOIKDGDG_00325	CDS	714	truB	5.4.99.25	COG0130	tRNA pseudouridine synthase B
OOIKDGDG_00326	CDS	921	ribF		COG0196	Bifunctional riboflavin kinase/FMN adenylyltransferase
OOIKDGDG_00327	CDS	1095	ychF		COG0012	Ribosome-binding ATPase YchF
OOIKDGDG_00328	CDS	1083	yscU			Yop proteins translocation protein U
OOIKDGDG_00329	CDS	2133	mxiA		COG4789	Protein MxiA
OOIKDGDG_00330	CDS	1200				hypothetical protein
OOIKDGDG_00331	CDS	444				hypothetical protein
OOIKDGDG_00332	CDS	1581	malQ	2.4.1.25	COG1640	4-alpha-glucanotransferase
OOIKDGDG_00333	CDS	270	rpmB		COG0227	50S ribosomal protein L28
OOIKDGDG_00334	CDS	1755		4.1.1.61	COG0043	4-hydroxybenzoate decarboxylase subunit C
OOIKDGDG_00335	CDS	1062	clsA	2.7.8.-		Cardiolipin synthase A
OOIKDGDG_00336	CDS	477				hypothetical protein
OOIKDGDG_00337	CDS	1740				hypothetical protein
OOIKDGDG_00338	CDS	294				hypothetical protein
OOIKDGDG_00339	CDS	516				hypothetical protein
OOIKDGDG_00340	CDS	861	folD			Bifunctional protein FolD protein
OOIKDGDG_00341	CDS	945	apbE	2.7.1.180	COG1477	FAD:protein FMN transferase
OOIKDGDG_00342	CDS	456	smpB		COG0691	SsrA-binding protein
OOIKDGDG_00343	CDS	1101	dnaN		COG0592	Beta sliding clamp
OOIKDGDG_00344	CDS	96				hypothetical protein
OOIKDGDG_00345	CDS	612	recF_1		COG1195	DNA replication and repair protein RecF
OOIKDGDG_00346	CDS	294	recF_2			DNA replication and repair protein RecF
OOIKDGDG_00347	CDS	444				hypothetical protein
OOIKDGDG_00348	CDS	564				hypothetical protein
OOIKDGDG_00349	CDS	1866				hypothetical protein
OOIKDGDG_00350	CDS	1140	dxr	1.1.1.267		1-deoxy-D-xylulose 5-phosphate reductoisomerase
OOIKDGDG_00351	CDS	975				hypothetical protein
OOIKDGDG_00352	CDS	1347	mntC		COG1108	Manganese transport system membrane protein MntC
OOIKDGDG_00353	CDS	780	mntB		COG1121	Manganese transport system ATP-binding protein MntB
OOIKDGDG_00354	CDS	972	mntA		COG0803	Manganese-binding lipoprotein MntA
OOIKDGDG_00355	CDS	507				hypothetical protein
OOIKDGDG_00356	CDS	1548	tlcA_1		COG3202	ADP,ATP carrier protein 1
OOIKDGDG_00357	CDS	1260				hypothetical protein
OOIKDGDG_00358	CDS	1344				hypothetical protein
OOIKDGDG_00359	CDS	1302				hypothetical protein
OOIKDGDG_00360	CDS	336				hypothetical protein
OOIKDGDG_00361	CDS	852				hypothetical protein
OOIKDGDG_00362	CDS	1809	lepA	3.6.5.-	COG0481	Elongation factor 4
OOIKDGDG_00363	CDS	1440	gnd	1.1.1.44	COG0362	6-phosphogluconate dehydrogenase, decarboxylating
OOIKDGDG_00364	CDS	1239	tyrS1	6.1.1.1	COG0162	Tyrosine--tRNA ligase 1
OOIKDGDG_00365	CDS	324				hypothetical protein
OOIKDGDG_00366	CDS	774	sigD		COG1191	RNA polymerase sigma-D factor
OOIKDGDG_00367	CDS	1749				hypothetical protein
OOIKDGDG_00368	tRNA	75				tRNA-Pro(tgg)
OOIKDGDG_00369	CDS	276				hypothetical protein
OOIKDGDG_00370	CDS	1035				hypothetical protein
OOIKDGDG_00371	CDS	468				hypothetical protein
OOIKDGDG_00372	CDS	738				hypothetical protein
OOIKDGDG_00373	CDS	321				hypothetical protein
OOIKDGDG_00374	CDS	1215				hypothetical protein
OOIKDGDG_00375	CDS	1116				hypothetical protein
OOIKDGDG_00376	CDS	360				hypothetical protein
OOIKDGDG_00377	CDS	318				hypothetical protein
OOIKDGDG_00378	CDS	1842	ispG	1.17.7.3		4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (ferredoxin)
OOIKDGDG_00379	CDS	747				hypothetical protein
OOIKDGDG_00380	CDS	498				hypothetical protein
OOIKDGDG_00381	CDS	444				hypothetical protein
OOIKDGDG_00382	CDS	1095				hypothetical protein
OOIKDGDG_00383	CDS	2727	kgd	2.2.1.5	COG0508	Multifunctional 2-oxoglutarate metabolism enzyme
OOIKDGDG_00384	CDS	447				hypothetical protein
